text,label
"Auru Bere vishya maatadtha irli, gaap alli nenu ili 🐀thara ellanu koredu thinbeka saabre 🤔",0
ಜೈ ಭೀಮ್ ಜೈ ಸಂವಿಧಾನ 🙏,0
ಜಿಗಿ ಆಯದು ಅಲ್ಲಾ ಕಣೋ ಮನಸು ಮಾಡಿದರೆ ನೀವು ಯಾವನು ಅಧಿಕಾರ ಮಾಡಲ್ಲ ನಮ್ಮ ಮುಂದೆ ಆಯ್ತಾ ನಿನ್ನ ನಾಲಿಗೆ ಸರಿ ಇರಲಿ ಆಯ್ತಾ,0
ಸರ್ ಈ ಜಾತಿಯನ್ನು ನಮ್ಮ ದೇಶದ ಪ್ರದಾನ ಮಂತ್ರಿಗಳಿಗೆ.. ಎಲ್ಲ ಜಾತಿಯನ್ನು ಸುಟ್ಟು ಆಕಿ ವಂದೇ ಜಾತಿ ವಂದೇ ಕಾನೂನು ಮಾಡೋದಕ್ಕೆ ಅವರಿಗೆ ಮಾಡೋದಕ್ಕೆ ಪರ್ಮಿಷನ್ ಇರಲ್ವ...?,0
Hindus back bone leader,0
ಭವ್ಯ ಮದುವೆ  ಆಗದೆ ನಮ್ಮ  ಹುಡ್ಗರು  ನೊಡಿ ನೊಡಿ  ಹಾಳಾದೃ,1
ಒಂದು ಕಡೆ ಹಿಂದೂ ದೇವರು  ಆರಾಧನೆ ಮಾಡುವುದು ಇನ್ನೊಂದ ಕಡೆ  ಅಪರಾಧಿ ಮುಸ್ಲೀಂರ  ಬಿಡುಗಡೆ ಎಂತಹ  ನಯವಂಚಕ  ಊಸರವಳ್ಳಿ ಸಿದ್ದರಾಮಯ್ಯ  😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1
420 kalla evnoo yathnal,1
Red light nalli huttida khafir bevarse solemaga ninu namak haram kor,1
ಜೈ ಶ್ರೀ ರಾಮ್,0
"ನನ್ನ ಹಿಂದು ಧರ್ಮದವರೆಗಲ್ಲಿ / ಲಿಂಗಾಯತ ಧರ್ಮದವರಾಗಲಿ Please ನಾವು ನಿಮ್ಮವರು ನಮ್ಮನ ದುರಮಾಡಬೇಡಿ  ನಾನ್ನು ಒಬ್ಬ ಹೊಲೆಯ ಹಿಂದು ಜಾತಿಗೆ ಸೆರಿದವಾ ನಾನ್ನು ಹಿಂದು ಧರ್ಮ ಮತ್ತು ಸಂಸ್ಕೃತಿಯನ್ನು ಬಿಟ್ಟಿಲಾ  ಮತ್ತು ನಾನ್ನು ಗೋಮಾಂಸ ತಿನುಲ್ಲಾ ದಯವಿಟು ನನ್ನ ಮತ್ತು ನಿಮ್ಮನು ಬೆರೆ ಪಡಿಸಬೇಡಿ ನಾನ್ನು ನಿಮ್ಮ ಅಣ್ಣ ತಮ್ಮ  , ನಾವು ನಿಮ್ಮನ ನಿವು ನಮ್ಮನ ದ್ವೇಸಿಸಿದರೆ (ಮುಸ್ಲಿಂ-ಕ್ರಿಸ್ತ) ಸಮದಾಯಗಳು ಮೊದಲು ನಮನ್ಮ ಉಪಾಯೋಗ ಮಾಡಿಕೊಂಡರು ಈಗ ಮತ್ತೆ (ಕಾಂಗ್ರೆಸ್) ಉಪಯೋಗ ಮಾಡಿಕೊಳ್ಳುತ್ತಿದ್ದಿದೆ please ನಾನ್ನು Request ಮಾಡಿಕೊಳ್ಳುತ್ತಿದ್ದೇನೆ , ( ನಿವು ನಮ್ಮನ ಎಷ್ಟೆ ದೂರ ಮಾಡಿದರು ನಾವು ನಿಮಗೆ ಒಳ್ಳೆಯದನ್ನೆ ಬಯಸುತ್ತವೆ ನೀವು ನಮ್ಮವರು) ಜೈಭೀಮ ಶ್ರೀಗುರು ಬಸವಲಿಂಗಾಯ ನಮಃ ಜೈ ಮೋದಿ 
Jai Basan Gouda yatanal",0
Jathi important alla uttamaguna neethi nade manushyathva pramanikathe important aagiruthe. Navu samajadalli hege erutheve annodu mukhyavalla samajavannu vishvasadinda oppikollohage  nambikeyinda badykuvudannu kaliyutheve kalisutheve adu important aagiruthe.,0
Abdul razak nayi helu thindirbeku Bari boglode aythu ero vichara bittu en eno mathadtgane,1
👍 Jay Shri Ram Akhand Sanatan Dharm Jay Hindu rashtra Waqt board radd kar do,0
Soolebele muslimaru britisara kakka thinnalilla nimma poorvajari thindhadhu bharatha bittu hoguvaga nimmannu  karedhukinduhogalutheva,1
ನಿನಗೆ ಶಿಕ್ಷಣದ ಕೊರತೆ ಇದೆ ಅಂತ ಕಾಣಿಸ್ತಾ ಇದೆ,0
ತುಣ್ಣಿ ಕುಡಿ 😄,1
ಸೂಪರ್ ಸರ್ ಜೈ ಹಿಂದ್ ಜೈ ಭೀಮ್,0
"1. ಜಾತಿ ವ್ಯವಸ್ಥೆಯ ನಿರ್ಮಾತೃ 
ಬ್ರಾಹ್ಮಣ ಸಮುದಾಯ....
2. ಬ್ರಾಹ್ಮಣರ ಕೂಸಿಗೆ ಲಾಲನೆ ಪಾಲನೆ ಮಾಡಿದ್ದು ಬ್ರಿಟಿಷರು.........
3. ಬ್ರಿಟೀಷರ ದತ್ತು ಪುತ್ರನಿಗೆ ಶಾಶ್ವತವಾಗಿ ಮದುವೆ ಮಾಡಿಸಿದ್ದು  ರಾಜಕೀಯ ವ್ಯವಸ್ಥೆ..........
4. ಅನಿಷ್ಟ ಜಾತಿ ಪದ್ಧತಿಗೆ ಇಂದಿಗೂ ಜೋತು ಬಿದ್ದಿರುವವರು, ಇದೇ ಜಾತಿಯ ತಿಳುವಕೆಯುಲ್ಲ ಪ್ರಬುದ್ಧರು.....",1
​ @FarhanshariffShariff Le Bsdk first ❤mother India not religion desert cult Loyal to nation not Religion,1
ಇವನಾರೋ ಆಚಲವಾದಿ.ಮತ್ತು ಅನಾಥ ಇ ರಬೇಕು.,1
"Ambedkar bardiro samvidhana beku Ambedkar heliro maathu beku 
 Ambedkar ge havamana madidaralla avr opposite ninthu horaata madi  avaga ninna mechkothivi...  Nimdella bari dovv  vote tagoloke en bekidru helthira",1
 @HemanthKumar-shsh  lee solemagan ninden ayti  ನಿನ್ನ ಅಮ್ಮನ ಗುದ್ದು,1
ಜಾತಿ ಮಣ್ಣಿನಿಂದ ಹುಟ್ಟಿ ಬಂದಿದ್ದು ಎಂದು ತಿಳುದರೆ  ಒಳಿತು. ಯಾಕೆಂದರೆ ದೇವರು ಮನುಶಾನನ್ನು ರೂಪಿಸುವಾಗ ಮಣ್ಣಿನಿಂದ ರೂಪಿಸಿದ್ದು. ಮಣ್ಣು ಯಾವ ಯಾವ ಬಣ್ಣದಲ್ಲಿ ಇದೆ ಹಾಗೆ ಮಾನವ  ಮಣ್ಣಿಗೆ ಸಮಾನ. ಬುದ್ದಿ ಜಾಣ್ಮೆ ಆ ದೇವರೇ ಆಗಿರುತ್ತಾರೆ. ಓಕೆ ಬಾಯಿ  🌹  👍  🌹.,0
Sidda obba mullu namma rajyakke daridra boli maga,1
He tulle,1
Jai sulibele sir namma janarige arthavaguddilla ella free kasigagi saauthiddare.,0
ಮೋದಿ  ಏನು  ನಿದ್ದೆ  ಮಾಡ್ತಾ  ಇದ್ದಾನ,0
ಚಕ್ರವರ್ತಿ ಅಣ್ಣ silent rocking 🔥🔥,0
avn hellidu exactly correct 💯,0
Leeeee bereeee mathuuuu elvaaaa ningeeee,1
"Thank u Amar sir 🙏heege obba journalist agi samajawannu eccharagolisi, God bless you👐💐",0
Improvement bagge matado maraiyya,0
"ರೀ ಹರಿಪ್ರಸಾದ್ರವರೆ ನೀವೇನು ಮಾತಾಡಿದರೂ ಈ ಬಿಜೆಪಿ ಪೈಡ್ ಆಂಕರ್ ಮಾತಿನದಾಟಿಯಲ್ಲಿ ನಿಮ್ಮನ್ನು ಸಾಬರಕಡೆಯವರು ಅಂತ ಬಿಂಬಿಸುತಾತಾನೇ, ಬರಲೇಬೇಡಿ ಈ ತರಹದ್ದೇ ,ಹೇಗಾದರೂ ಸಾಯಲಿ, ನೀವಿಲ್ಲಿ ಮಾತಾಡಿದರೇ ಓಟೇನೃ ಬರಲ್ಲಾ ಆದರೇ ಈ ಆಂಕರ್ ಹಾಗೂ ಬೋಲೋ ಜೂಟ್ ಪಕ್ಷದ ಮಿಟರ್ ಹೆಚ್ಚತ್ತೇ",1
Chakravarti avare innu bari matanaadutta kulitare saladu modalu ee congigalannu mtle hodaddu odisbeku,0
Avlu yogyathe ge army alli kelsa madidale neenu beeja iskondu nim maneli kuthkond idya gandu nanmagane,1
ಅಂತ ಹೇಳ್ತಾರೆ. ಆದರೆ ಅವರಲ್ಲಿ ಬ್ರಾಹ್ಮಣರಿಗೆ ಬಿಟ್ಟರೆ ಬೇರೆಯವರನ್ನು ಬೇರೆಯೇ ತರಹ ಕಾಣುತ್ತಾರೆ,1
100 ಪರ್ಸೆಂಟ್ ಕರೆಕ್ಟ್ ಇದು ಖಾನ್ ಗ್ರೇಸ್ ಸರ್ಕಾರ 😡😡😡😡,1
"ಇವರು ಮನಸ್ಥಿತಿ ಯಾವುದೇ ಕಾರಣಕ್ಕೂ ಬದಲಾಗುವುದಿಲ್ಲ.ಈ ಮೌಲ್ವಿಗಳು ಸುಳ್ಳು ಹೇಳುತ್ತಿದ್ದಾರೆ.ಚಿಕ್ಕ ಮಕ್ಕಳಿಗೆ ಮದರಸಾಗಳಲ್ಲಿ ಕೊಡುವ ಶಿಕ್ಷಣ ಧರ್ಮದ ಅಫೀಮು ಕಾಫಿರರನ್ನು ಕೊಲ್ಲಬೇಕು ಎಂದು.
ಹಂದಿಗಳ ರೀತಿ ಮಕ್ಕಳನ್ನು ಹುಟ್ಟಿಸುತ್ತಾರೆ ನಾಲ್ಕು ಐದು ಮದುವೆ ಆಗಿ.ಇದು ಮುಖ್ಯ ಕಾರಣ ಆಗುತ್ತಿದೆ ಒಂದು ಧರ್ಮದವರು ಭಯೋತ್ಪಾದಕರಾಗಲು.",1
ಜಾತಿ ಎನ್ನುವುದು ಎಲ್ಲಿ ಕಾಣುತ್ತದೆ ಎಂದರೆ ಅವರ ಕೀಳು  ಭಾವನೆ ಜ್ಞಾನ ಇಲ್ಲದಿರುವವನು ಅವನ ವಂಶಾಭಿವೃದ್ಧಿಯಲ್ಲಿ ಮಾಡುತ್ತಿದ್ದ ಕೆಟ್ಟ ಕೆಲಸಗಳನ್ನು ವಹಿಸಿಕೊಂಡು ಅವನ ನೇರಕ್ಕೆ ಮಾತನಾಡುವ ವ್ಯಕ್ತಿ ಇವನಿಂದ ಜಾತಿ ಹುಟ್ಟುತ್ತದೆ ಈ ಪ್ರಪಂಚದಲ್ಲಿ ಯಾವ ಜಾತಿ ಇಲ್ಲ ಸರ್ 🙏🙏,0
ನಿನಗ ಧಮ್ ಇದ್ರೇ. ಬೆಂಗಳೂರು ಹೋಗಿ ನಿಲ್ಲು ಮಗನೇ.,0
Lo singi nin missionaries na nanu jana artha madkoladu baki ede aste,1
Sir ask that hindugalallu bekadastu religious practices ive adella school alli naditivya antha? uniform is must sir jathi dharma achagidbeku aste. Illa manell kudrisi maklanna bari dharma practice madisli avru. Komu galabe mado uddesha aste sir dhesha uddara mado yav olle uddeshanu idralli 100%illa. Hijaab beda saffron shawl beda uniform education aste dheshakke janathege avashyakate irodu.,1
​ @IrfanIk1218   nim appa yatnal 🚩😂,0
Congress inda Bharatha deshane hoge akuskolodo,0
"Bro neevu kodtiro information full social media info. Namalli jaati annodu bandidde Islamic invasions aadaaga.
Varna annodu kevala karmagalinda decide aago antahaddu.",1
"Deshada tumba entha Crimigalige finishment aagabeku avaaga jaathi bedha maruthu Ellaru Desha kastabahudu, Oggattagabahudu",1
Mom is,0
❤❤❤❤ sir nimage jayavagali,0
Nimma konee 4 nimishada maatu most important aagede & vaasthvaa 😊😊 edu prathiyobbaru paalisabekaada vishyaa 🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤❤,0
"ಮತ ಮತ್ತು ಧರ್ಮ ಒಂದೇ ಆದರೆ
ಹಾಲು ಮತ..ಇದು ಮತವೋ
ಧರ್ಮವೋ..",0
"ivaga jnaodaya agide,huttuvagu yava magu nanu yava magu gu nanu jati anta godirla tande tayi galu munde kalisadu ? Bramhanu illa idella puarana",1
ತುಂಬಾ ಚನಾಗ್ ಮಾತಾಡಿದಿರಿ ಸರ್ ಹ್ಯಾಟ್ಸ್ ಆಫ್ ಟು ಯು ಸರ್,0
ಇವಳೂ ....?😂,1
ಯಲ ಜಾತಿ  ಧರ್ಮ ಇರೋದು  ನೆಹರುಗಾಂಧಿ  ಕುಟುಂಬ ಆಲ್ ಇನ್ ಒನ್  ಹಿಂದೂ ಮುಸ್ಲಿಂ ಕ್ರಿಶ್ಚಿಯನ್,1
Sulemaga ancor maneli henmakkalilla adakke athara mathane,1
ಸರ್ ಮೊದಲು ನಿಮಗೆ ಧನ್ಯವಾದಗಳು ಇಷ್ಟು ಮಾಹಿತಿಯನ್ನು ನೀಡಿದಕ್ಕೆ ಮತ್ತೊಮ್ಮೆ ಹೃದಯಪೂರ್ವಕವಾದ ಧನ್ಯವಾದಗಳು ಜಾತಿವಾರು ಭಾರತ ಕರ್ನಾಟಕದಲ್ಲೆಲ್ಲ ಭಾರತದಲ್ಲಿ ಕೂಡ ಇದೆ ಜಾತಿ. ಜಾತಿ ನಿಂದನೆ ಮಾಡಿ ಅಂತ ವ್ಯಕ್ತಿಗಳಿಗೆ ಕಠಿಣವಾಗಿ ಶಿಕ್ಷೆಯಾಗಬೇಕು ಮತ್ತೊಮ್ಮೆ ಬೇರೆ ಜಾತಿಯನ್ನು ನಿಂದಿಸುವುದು ಬಿಡಬೇಕು ಜಾತಿ ಬಿಟ್ಟರೆ ಮಾತ್ರ ದೇಶದ ಪ್ರಗತಿ  ಅಂಬೇಡ್ಕರ್ ಹೇಳಿರುವಂತೆ ಜಾತಿ ಬಿಡಬೇಕು ಆಗ ಮಾತ್ರ ಪ್ರಗತಿ ಜಾತಿಯಿಂದ ಏನು ಮಾಡಲು ಸಾಧ್ಯವಿಲ್ಲ ಜಾತಿಯ ಮಾತ್ರ ಪ್ರಮುಖ್ಯತೆ ಕೊಟ್ಟರೆ ಯಾವುದೇ ಹೇಳಿಕೆ ಸಾಧ್ಯವಿಲ್ಲ ಜಾತಿ ಬಿಟ್ಟರೆ ಮಾತ್ರ ಅಭಿವೃದ್ಧಿಯೇ ಹಂತಕ್ಕೆ ಹೋಗುತ್ತದೆ ನನ್ನ ನಂಬಿಕೆ ಎಲ್ಲಾ ಸೌಲಭ್ಯಗಳು ಎಲ್ಲರಿಗೂ ತಲುಪುವಂತೆ ಮಾಡಬೇಕು ಮೊದಲು ರಾಜಕೀಯ ವ್ಯಕ್ತಿಗಳು  ಜಾತಿ ರಾಜಕೀಯ ಬಿಡಬೇಕು  ಈ ಜಾತಿ ರಾಜಕೀಯದಿಂದ ದೇಶದ ಪ್ರಗತಿ ಕುಂಠಿತ  🙏🙏🙏🙏🙏,0
Bharata Desha ninna appanadfa.  ?,0
Right time to unite....if not be slave under Mughal government,1
ಯತ್ನಾಳ್ ಮುಂದಿನ C M. ಕನಸಿನಲ್ಲಿ.,0
Jai bheem,0
"Bava sir nivu yake banndri e dibet ge
Nim seve tumba ede e karnatakadalli but nivu don't come to this dibet again because we have lots of respect to you sir",0
Mental giraki ninn matu kelokke navu ninn tara mental ella sulimagane baba saheb murtige haar hakokke agalla ant helidi ni ninn mosadat namge gottagalenu,1
ಮೊದಲ ಮಸೀದಿ ಒಳಗೆ ಕರ್ಕೊಳಿ ಹೆಣ್ಣು ಮಕ್ಕಳನ್ನ ಆಮೇಲೆ ಮಾತಾಡಿ,1
Bogalu bogalu nayi,1
Nenu   same   420,1
Abdul nayi,1
"5:45
ಕೋರ್ಟಿಗೂ ಬರುವಂತೆಯೂ ಇಲ್ಲ
ಅಂದರೆ ವಕ್ಫ್ ಕಾನೂನಿಗೂ ಮೇಲಿದೆಯೋ 

ಎಂತಹ ಕಾನೂನು ನಮ್ಮಲ್ಲಿದೆ ?",0
ಬಡವರ ಮನೆಗೆ ಬೆಂಕಿ ಇಟ್ಟೋರಿಗೆ ಸನ್ಮಾನ ಮಾಡ್ಬೇಕಾ..!!? ಮನಸ್ಥಿತಿ ಬದಲಿಸಿ.,1
Houdo huli,0
❤ ತುಂಬಾ ಅದ್ಬುತ ಮಾಹಿತಿ ಸರ್,0
ಚಕ್ರವರ್ತಿ ಸರ್ ಯಾವ ದೇಶದ್ರೋಹಿಗಳನ್ನು ಬಿಡುವುದಿಲ್ಲ,0
ಜೈ ಹಿಂದೂ ಹುಲಿ 💗💗🚩🚩🚩🚩,0
Ivara mathugallalli shakthiyideya hadu mukya sir,0
Hello rajak hindugallu sariyagi edare nivu sabaru sariyagi eri,1
420 ಯತ್ನಾಳ.... 😅,1
ಲಿಂಗಾಯತ ಸಮಾಜಕ್ಕೆ ಆದ ಗತಿ ಅದೆ.,0
ಬೆತ್ತಲಾಗಿ ಬರೊರನ್ನ ಕೇಳೊ ಪಬ್ಲಿಕ್ Tv ಗುಬಾಲ್ ಮೈ ತುಂಬ ಬಟ್ಟೆ ಹಾಕೊಂಡು ಬರೊರನ್ನ ಅಲ್ಲ ಪ್ರಶ್ನೆ ಮಾಡೋದು,1
Go mamsa martadalli nimmaware idaralla martidi enapa,0
Jai Bhim  ಒಳ್ಳೇ ತೀರ್ಪು ನ್ಯಾಯ ಇಲ್ಲಿದೆ,0
Really great sulibele sir,0
ಜೈ ಶ್ರೀ ರಾಮ್,0
Hindu rastra edu sule magne abdule boli,1
Alle kattarsi bidi Abdul bolina,1
Deshada kaanoonvu bere adre muslim kaanoonvu bere,1
Karnataka da kathe Naagamangala aste!.😮😮,1
Lo English ra gulaama ...misuse aagtidre nyaya kodikke 9 varsha tagta iralilla ...,1
ಅಯೋಗ್ಯರಿಗೆ ಬುದ್ದಿ ಬರೋದಿಲ್ಲ ಸನತನಿಗಳಿಗೆ,0
ಮುಸ್ಲಿಂ ವ್ಯಕ್ತಿಯಿಂದ ನನ್ನ ಕೆಲಸ ಹೋಯಿತು ಸರ್.,1
ಜೈ ಬಸವನಗೌಡ್ರೆ ನಾನೂಕೂಡ ಬಸವನ ಗೌಡ❤❤,0
ಎಷ್ಟು ಬಡ ಹಿಂದೂಗಳ ಉದ್ಧಾರ ಮಾಡಿದಾರೆ ಸೂಲಿಬೆಲೆ ರವರು ಕೇಳಿ ಅವ್ರನ್ನ.,1
Yake thika uri ?,1
Yivalaman pinda yenu helthalo yi gubb munde bhavya😂😂,1
ಜೈ ಭೀಮ್,0
ಇನ್ನಾದರೂ ಅರ್ಥ ಮಾಡ್ಕೊಳ್ಳಿ..,0
ದಲಿತರು ಎನ್ನುವುದು ನೆಪ ಮಾತ್ರ ಬೇರೆ ಏನೋ ವೈಯಕ್ತಿಕ ಇರುತ್ತದೆ,1
"ಅಜಿತ್ ಹನುಮಕ್ಕಣ್ಣಾ ಸ್ವಲ್ಪ ಓದು ಬರಹ ಕಳಿತುಕೊ ಅರ್ಧ ಸತ್ಯ ಹೇಳಿ ಮುಗ್ದರನ್ನು ತಪ್ಪುದಾರಿಗೆ ಏಳಿಬೇಡ, l
ಮಿಲಿಟರಿಲಿ, ಪಂಜಾಬ್ ದೆಹಲಿ ಪೊಲೀಸ್ ಸಿಕ್ಕರು ಗಡ್ಡ ಬಿಟ್ಟು ಟರ್ಬನ್ ಹಾಕಲ್ವಾ? ಥೂ ನಿನ್ನ ಜನ್ಮಕ್ಕೆ ಬೆಂಕಿ ಹಾಕ.",1
Sulibele heng pingali😅,1
ಅಮರ್ ಸಾರ್ ಗ್ರೇಟ್ ನೀವು ಜಾತಿಯ ಬಗ್ಗೆ ಹೇಳಿರುವ ರೀತಿ ನಿಜಕ್ಕೂ ಶ್ಲಾಘನೀಯ,0
JATHI MADDA XXX MAGAN GE 🩰🩰🩰🩰🩰🩰🩰🩰🩰HODIBEKU  🐷🐷🐷🐷🐷🐷GE HUTDAVANIGE THU CHDAKA SHUUU MAKLLU,1
ಸರ್ ಪುಕ್ಸಟ್ಟೆ ಗಾಗಿ ವೋಟ್ ಹಾಕಿದ್ದಾರೆ ನಾಚಿಕೆಗೇಡಿನ ಜನ❤❤❤❤❤,1
ಜೈ ಭೀಮ್,0
ರಾಜಿ ಸಂಧಾನ ಮಾಡಬಹುದಿತ್ತು,0
ಬಡವ ಬಲ್ಲಿದ ಮಧ್ಯಮದ ವರ್ಗದವರು ಎಂದು ಯಾವಾಗ ಸರ್ಕಾರಗಳು ಮಾಡುತ್ತದೆಯೋ ಅಷ್ಟರ ತನಕ ಯಾರು ಏನು ಮಾಡಲು ಸಾಧ್ಯವಿಲ್ಲ,0
Na nadeve .....nu thulidu. Bharatha da abiruddi ge ede kugu,0
Haage heeluva bolimakkalanna allige voddu oodisabeeku brasta raajakaaranigalu duddige mathu powers ge yeenu beekadaru andare heelabaaradannu thinnuthaare,1
ಈ 420 ಕಾಂಗ್ರೇಸ್ ಗೆ ಸಿದ್ಧನಿಗೆ ಬುದ್ದಿ ಕಲಿಸಬೇಕು,1
ನಮ್ಮೂರಲ್ಲಿ ಒಬ್ಬ ದಲಿತ ಸಮುದಾಯದವರು ತಾಲೂಕ ಸರ್ಕಲ್ ಇದರೆ ಅವರು ಮನೆಗ್ ಬಂದರೆ ಚೇರ್ ಹಾಕ್ತಾರೆ ಅದೇ ಜಾತಿಯ ಬಡವ ಅಥವಾ ಅನಕ್ಷರಸ್ಥ ಬಂದ್ರೆ ಬಾಗ್ಲಿಂದ ವಾಲಗ್ ಬಿತ್ಕೊಳಲ್ಲ ಅದ್ಕೆ ಶಿಕ್ಷಣ ಅಧಿಕಾರ ಮುಖ್ಯ ಸರ್ಕಾರ ಕೊಟ್ಟಿರೋ ಮೀಸಲಾತಿಯನ್ನು ಸರಿಯಾದ ರೀತಿಯಲ್ಲಿ ಉಪಯೋಗಿಸಿ ಪ್ರತಿಯೊಬ್ಬ ದಲಿತನು ತನ್ನ ಬ್ರಾಹ್ಮಣತ್ವ ಪಡಿಬಹುದು,0
Ugud uppinkayi 😂😂,1
ರಾಮ ಮಂದಿರ ರಾಮ ಮಂದಿರ ರಾಮ ಮಂದಿರ,0
"ಲೇ ಅಯೋಗ್ಯ ರಾಹುಲ್ ಗಾಂಧಿಗೆ ಗೌರವ ಕೊಟ್ಟು ಮಾತಾಡೋ ಏಕೆಂದರೆ ರಾಹುಲ್ ಅಂಧಿ ವಿರೋಧ ಪಕ್ಕದ ನಾಯಕ, ದಲಿತರ್ಯರು ಹಿಂದುಗಳ್ಳಲ್ಲ.",1
"ಅಮರ್ ಸರ್....
ನಿಮ್ಮ ಈ ವಿಡಿಯೋ ನಲ್ಲಿ ಸಾಕಷ್ಟು ತಪ್ಪು ಮಾಹಿತಿಗಳಿವೆ ಎಂದು ಭಾವಿಸುತ್ತೇನೆ... ಬುದ್ಧ ಕಾಲದಲ್ಲಿ ಜಾತಿ ಅಥವಾ ವರ್ಣಗಳ ಪರಂಪರೆಯೇ ಇರಲಿಲ್ಲ....ಈಗಿನ ಹಿಂದೂ ಧರ್ಮ ಶಂಕರಾಚಾರ್ಯರ ನಂತರವೇ ಸೃಷ್ಟಿಯಾದದ್ದು, ಹಾಗೆಯೇ ವೇದಗಳು ಕೂಡ ಕ್ರಿಸ್ತ ಶಕದಲ್ಲಿಯೇ ಸೃಷ್ಟಿಸಲಾದವು.... ಹಿಂದೂ ಧರ್ಮವನ್ನು ಬುದ್ಧನಿಗಿಂತ ಪುರಾತನವಾದದು ಎಂದು ನಿರೂಪಿಸಲು ಬುದ್ಧ ಹಿಂದೂ ಧರ್ಮವನ್ನು ಧಿಕ್ಕರಿಸಿದ ಎಂಬ ಕಥೆ ಕಟ್ಟಲಾಗಿದೆ..... ಬುದ್ದನಿಗಿಂತ ಹಿಂದೇ ಹಿಂದೂ ಧರ್ಮ ಇತ್ತು ಎಂದು ಹೇಳಲು ಯಾವುದೇ ಉತ್ಕನನ ಸಾಕ್ಷ್ಯಗಳಿಲ್ಲ......ಸಂಸ್ಕೃತವು ಕೂಡ ಕ್ರಿಸ್ತ ಶಕದಲ್ಲಿಯೇ ಬಂದಿರುವುದು  ಹಾಗಾಗಿಯೇ ಹಳೆಯ ಲೇಖನಗಳೆಲ್ಲ ಪಾಳಿ ಹಾಗೂ ಪ್ರಾಕೃತ ದಲ್ಲಿ ಸಿಗುತ್ತವೆ..... ಶಂಕರಾಚಾರ್ಯರಿಂದ ಹೊಸ ಮತ ಉದಯವಾದ ನಂತರ ಮೊದಲು ಬುದ್ಧ ಮಂದಿರಗಳಾಗಿದ್ದ ತಿರುಪತಿ, ಪುರಿ ಜಗನ್ನಾತ ಹಾಗೂ ಇನ್ನಿತರ ದೇವಾಲಯಗಳನ್ನು ಹಿಂದೂ ದೇವಾಲಯಗಳನ್ನಾಗಿ ಮಾಡಲಾಯಿತು..... ಬುದ್ಧ ಧರ್ಮ ವನ್ನು ತ್ಯಜಿಸಲು ಹಾಗೂ ಹಿಂದೂ ಧರ್ಮವನ್ನು ಸೇರಲು ಇಚ್ಛೆಸದವರನ್ನು ಅಸ್ಪೃಶ್ಯರು ಎಂದು, ವರ್ಣವಿಲ್ಲದವರೆಂದು ಹೊರಗಿಡಲಾಯಿತು.... ರಾಮಾಯಣದಲ್ಲಿ ಬಂದಿರುವ ಬುದ್ಧನ ಉಲ್ಲೇಖ ನೋಡಿದರೆ ಸಾಕು ತಿಳಿಯುತ್ತದೆ, ಈ ಗ್ರಂಥಗಲೆಲ್ಲ ಬುದ್ಧನ ನಂತರ ಬರೆದವು ಎಂದು.... ದಯವಿಟ್ಟು ಇತಿಹಾಸಕಾರ ರಾಜೇಂದ್ರ ಪ್ರಸಾದ್ ರವರ ಪುಸ್ತಕಗಳನ್ನು ಓದಿ ಹಾಗೂ ಅವರ ಚರ್ಚೆಗಳನ್ನು ವೀಕ್ಷಿಸಿ..... ಯೂಟ್ಯೂಬ್ ನಲ್ಲಿ ""Science journey"" ಎಂಬ ಚಾನೆಲ್ ಅನ್ನು ವೀಕ್ಷಿಸಿ ಒಂದು ನಿರ್ದಿಷ್ಟ ಅಭಿಪ್ರಾಯಕ್ಕೆ ಬನ್ನಿ.... ಧನ್ಯವಾದಗಳು 🙏",0
History gotthiella evanige baige bande hage mathadthane,1
Hogale prathap modalu histry odu illi yaru ninna sullu mathu kelalu murkaralla illi Ella anubhava bharthiya prajegalu nimma rajakiya uddar madaku bogalthaidiya,1
ಕಾಂಗ್ರೆಸ್  waste ಕಾಂಗ್ರೆಸ್  waste ಕಾಂಗ್ರೆಸ್  waste ಕಾಂಗ್ರೆಸ್  waste ಕಾಂಗ್ರೆಸ್  waste ಕಾಂಗ್ರೆಸ್  waste ಕಾಂಗ್ರೆಸ್  waste ಕಾಂಗ್ರೆಸ್  waste😡😡😡😡😡😡😡😡😡😡😡 this is really sir i m next time not for vote ಕಾಂಗ್ರೆಸ್,1
Adakke support madoru kooda obba appanige huttillla,0
ನೀವ್ ಯಾವಾಗಲು ಸರಿ  ಸರ್,0
ಇವಳು ಯಾವ ಸೂಳೇ????,1
Alli erora nim antor en,0
Anchor dodda r s s,1
"ಸ್ವಾತಂತ್ರ ಹೋರಾಟಗಾರರನ್ನ ಬ್ರಿಟಿಷರೊಂದಿಗೆ ಸೇರಿ ಕೊಲ್ಲಿಸಿದವರು, ಬ್ರಿಟಿಷರ ಬೂಟು ನೆಕ್ಕಿದವರು, ಇಂದು ದೇಶಪ್ರೇಮಿಗಳ ಹಾಗೆ ಮಾತನಾಡುತ್ತಾ ಇದ್ದಾರೆ ಬ್ರಿಟಿಷ್ ಬ್ರೀಡ್ಗಳು",0
Hajith nivu 2 kade yak matdtila,0
Kulla  kalla  zameer  sulegutta sulemaga,1
